step,ref_x,ref_y,sim_x,sim_y,err_x,err_y,u_x,u_y
0,-0.2687201379137996,0.10032081692292531,-0.24761856783462427,0.13127028869376495,0.021101570079175347,0.030949471770839634,2.752718807242468,-4.268865283086995
1,-0.4561713230230813,-0.004166929167640068,-0.3227510721654856,0.07624286986115042,0.13342025085759568,0.08040979902879049,20.728723003656594,-17.872081734259964
2,-0.73604723193421,-0.13175852083458403,-0.508605121079793,-0.02295987353012985,0.2274421108544169,0.10879864730445418,53.536727819559026,-33.44623115248423
3,-0.9493810273632085,-0.18248797991117055,-0.7448492058142988,-0.12129561735524402,0.2045318215489097,0.06119236255592653,68.24698258755492,-33.80952974222935
4,-1.0216565835707883,-0.06566431773786469,-0.923834292446366,-0.1352683665981336,0.09782229112442231,-0.06960404886026891,51.459491674133,-6.687156653631738
5,-0.9567403275855628,0.10492561032412831,-0.9854038767859242,-0.03674985974182127,-0.028663549200361405,-0.14167547006594958,17.04288471288948,29.789256909723473
6,-0.7858701387999723,0.2514671085314642,-0.9236313690237148,0.108525556779706,-0.13776123022374254,-0.1429415517517582,-20.169181828112357,46.35163759630927
7,-0.6977494784029112,0.40489501932081146,-0.8065893052511497,0.2581226506566293,-0.10883982684823845,-0.14677236866418214,-36.9544056908757,48.39131538539022
8,-0.7545001413713144,0.5502580173340901,-0.7530494894233364,0.4097431886594793,0.001450651947977999,-0.1405148286746108,-17.04640310278536,46.6941559764319
9,-0.7269619120586637,0.6379798290675045,-0.7541605304803795,0.5409391535097287,-0.02719861842171578,-0.09704067555777585,-0.4509075307463774,38.59137636751624
10,-0.6659971779151526,0.6437030337673735,-0.7240614949021947,0.6165598775539364,-0.058064316987042175,-0.027143156213437103,-11.102575875791933,22.38234979489746
11,-0.5926628976398531,0.6488203570108128,-0.6672665360023531,0.6411574446177116,-0.07460363836249995,-0.007662912393101129,-20.17175593066507,7.605400253323466
12,-0.6130687984144438,0.6816789960754462,-0.6259341095746764,0.6600321754012772,-0.012865311160232595,-0.02164682067416901,-15.308468732897097,5.366382026898847
13,-0.7808583443375341,0.9001445164072127,-0.6735670145678446,0.7451166088834119,0.10729132976968947,-0.1550279075238008,13.520317457420944,22.667604367533677
14,-0.9398049307003112,1.1186543637288566,-0.8064967053891958,0.9288257766293935,0.1333082253111154,-0.18982858709946315,41.57852070138292,49.57854171762218
15,-1.1122656224139047,1.2933370406479927,-0.9626438289914951,1.12559572041099,0.14962179342240955,-0.1677413202370026,48.70992323975202,52.506552700814645
16,-1.2754858008767254,1.3304551982068102,-1.1278146181799995,1.2653260760992366,0.14767118269672586,-0.0651291221075736,50.20850960897535,35.07813244939232
17,-1.4526922748949047,1.1810552865867052,-1.2959406466674221,1.2741241371670138,0.15675162822748256,0.09306885058030856,48.437387053982526,-3.9470348184822366
18,-1.5738126861526802,0.9731518197651003,-1.4547492959936617,1.1494572674381698,0.11906339015901857,0.17630544767306944,42.674751810552394,-43.21474311037213
19,-1.5501655146292612,0.8620720708229559,-1.5439629701468056,0.992362633842876,0.0062025444824556075,0.13029056301992015,20.170291950723694,-50.8227468097796
20,-1.346702833683102,0.9016296672274995,-1.498209058533035,0.9132723593507255,-0.15150622484993304,0.011642692123225995,-20.16233061821388,-23.982939105700275
21,-1.1347660495492489,1.0463987573154698,-1.3355750361366057,0.9520262607217217,-0.2008089865873568,-0.09437249659374813,-53.842256192333565,14.118418043213625
22,-0.896075128198609,1.0930151776478187,-1.1281067290801674,1.0394031709946423,-0.2320316008815584,-0.05361200665317645,-66.39884051030216,29.591159384170354
23,-0.6689780384318977,0.9959598327653888,-0.8999505963572381,1.0545917841397814,-0.23097255792534033,0.05863195137439259,-73.68373077015626,8.368064366777029
24,-0.4451217398497219,0.9115183021730773,-0.6719836298276272,0.991798696584898,-0.22686188997790524,0.08028039441182078,-74.6011886960428,-15.06081257377391
25,-0.2674435687419785,0.716542802264049,-0.45904892080462506,0.8800950756524178,-0.19160535206264656,0.16355227338836886,-70.32472618095856,-30.104273736774353
26,-0.07354789922049587,0.4976325859967433,-0.2651458067729904,0.6995818244117077,-0.1915979075524945,0.20194923841496437,-65.14254308734412,-50.99579588918353
27,0.061522397371988724,0.3367225667906513,-0.08698076636360841,0.5069083268947743,-0.14850316373559713,0.17018576010412295,-59.815686783906465,-54.67296034397928
28,0.15778824107672595,0.3036680488465121,0.04972090684199937,0.3744007931851035,-0.10806733423472659,0.07073274433859139,-45.09197715562692,-37.328911158326825
29,0.2225374613432538,0.46753876250943843,0.1486179807044693,0.37324785891366535,-0.07391948063878451,-0.09429090359577308,-30.208507764659085,1.1495137277432261
30,0.38138524570405163,0.621067274321833,0.2516144799899278,0.49094104002168304,-0.12977076571412383,-0.1301262343001499,-28.610774138587832,36.481407262218966
31,0.5374715767386846,0.6415259146541221,0.3959677261702539,0.5959764677648591,-0.14150385056843073,-0.04554944688926299,-41.03413478854939,33.241734956845434
