step,ref_x,ref_y,sim_x,sim_y,err_x,err_y,u_x,u_y
0,-0.2687201379137996,0.10032081692292531,-0.25666251622364533,0.11800957501457517,0.012057621690154285,0.017688758091649853,5.269054809397768,-8.434562415572257
1,-0.4561713230230813,-0.004166929167640068,-0.3811198131535232,0.04006771045638849,0.07505150986955805,0.04423463962402856,35.39205346833595,-25.848884552107837
2,-0.73604723193421,-0.13175852083458403,-0.6138070060855334,-0.07437280612616673,0.12224022584867655,0.0573857147084173,67.36962462053879,-38.9218722289025
3,-0.9493810273632085,-0.18248797991117055,-0.8467024417371594,-0.15445695318909108,0.10267858562604915,0.028031026722079466,67.1757326297622,-27.976780639021403
4,-1.0216565835707883,-0.06566431773786469,-0.9798198486148386,-0.11012592510527136,0.04183673495594964,-0.044461607367406675,38.20224932067317,11.970586000556406
5,-0.9567403275855628,0.10492561032412831,-0.9811263025830845,0.026952996695314826,-0.02438597499752171,-0.07797261362881348,-0.8863322003761336,42.64763975811199
6,-0.7858701387999723,0.2514671085314642,-0.8643745780605803,0.17814986615035236,-0.07850443926060802,-0.07331724238111184,-36.9686869318885,49.221511329190086
7,-0.6977494784029112,0.40489501932081146,-0.7521034614297579,0.33043369968341474,-0.054353983026846686,-0.07446131963739672,-35.26761883501258,48.746159354361865
8,-0.7545001413713144,0.5502580173340901,-0.7460818545898735,0.4797715209482275,0.008418286781440854,-0.07048649638586257,-2.293904294601194,44.47520285289291
9,-0.7269619120586637,0.6379798290675045,-0.7411670240292084,0.5920363572108429,-0.014205111970544748,-0.04594347185666159,-2.6321842676037064,32.84580243181835
10,-0.6659971779151526,0.6437030337673735,-0.6973633745974278,0.6352398986413551,-0.03136619668227525,-0.008463135126018373,-15.885186917282974,12.906467299276466
11,-0.5926628976398531,0.6488203570108128,-0.6316834825270766,0.64719140024288,-0.039020584887223486,-0.0016289567679327321,-23.04488701021658,3.9801466625971678
12,-0.6130687984144438,0.6816789960754462,-0.6155681713363373,0.6702337477038994,-0.0024993729218935057,-0.011445248371546812,-7.335666917530939,5.90489391036399
13,-0.7808583443375341,0.9001445164072127,-0.7179434049297958,0.8129108227293497,0.06291493940773829,-0.08723369367786304,31.536431310289395,38.340095745583085
14,-0.9398049307003112,1.1186543637288566,-0.8693329926750375,1.0189757313985384,0.07047193802527374,-0.09967863233031826,47.597829102788346,55.59849394640121
15,-1.1122656224139047,1.2933370406479927,-1.0352264941622056,1.2094910988354672,0.07703912825169912,-0.08384594181252547,51.515644113086864,50.25892695672814
16,-1.2754858008767254,1.3304551982068102,-1.2009669608796227,1.3045753643738438,0.07451883999710263,-0.025879833832966437,49.486700263125776,21.731190263478855
17,-1.4526922748949047,1.1810552865867052,-1.373144990569381,1.2397713096437184,0.0795472843255236,0.05871602305701318,48.18478950143128,-25.895961313537466
18,-1.5738126861526802,0.9731518197651003,-1.5163894768669421,1.0696534166514422,0.057423209285738075,0.09650159688634186,36.810955031797434,-56.22191639459344
19,-1.5501655146292612,0.8620720708229559,-1.5552649725342884,0.9259686835224528,-0.005099457905027194,0.06389661269949687,4.7393623606112945,-45.43248137157468
20,-1.346702833683102,0.9016296672274995,-1.4352291764980691,0.899201911002821,-0.08852634281496718,-0.002427756224678501,-42.080473247502084,-6.449198544334482
21,-1.1347660495492489,1.0463987573154698,-1.2413692546777848,0.9902687111035973,-0.10660320512853594,-0.056130046211872564,-62.35644407329159,30.47326534411954
22,-0.896075128198609,1.0930151776478187,-1.0221316020042752,1.0678195241352548,-0.1260564738056662,-0.02519565351256392,-70.0,26.84602726417947
23,-0.6689780384318977,0.9959598327653888,-0.8081275425916131,1.0352773489076341,-0.1391495041597154,0.03931751614224532,-70.0,-6.322419771718989
24,-0.4451217398497219,0.9115183021730773,-0.5952946787617588,0.9579454626508157,-0.15017293891203687,0.04642716047773843,-70.0,-19.82886626080394
25,-0.2674435687419785,0.716542802264049,-0.38516722474548315,0.8071502517802949,-0.11772365600350465,0.09060744951624589,-70.0,-41.797566057560374
26,-0.07354789922049587,0.4976325859967433,-0.1761096441640836,0.6037111247344549,-0.10256174494358772,0.10607853873771156,-70.0,-57.297404432303416
27,0.061522397371988724,0.3367225667906513,-0.011409633574556044,0.4212158226201441,-0.07293203094654477,0.0844932558294928,-55.09530975196299,-51.74702827015301
28,0.15778824107672595,0.3036680488465121,0.10644965585397215,0.33248160830131923,-0.05133858522275381,0.028813559454807125,-38.07450350568251,-24.526262339484628
29,0.2225374613432538,0.46753876250943843,0.18821483446319864,0.4077465373429578,-0.03432262688005516,-0.05979222516648064,-23.146811556751544,23.54799012871721
30,0.38138524570405163,0.621067274321833,0.3128315895422853,0.5509346803467303,-0.06855365616176634,-0.07013259397510263,-34.54432259351878,44.43183121658152
31,0.5374715767386846,0.6415259146541221,0.46495854591638697,0.6234916828753134,-0.07251303082229765,-0.018034231778808696,-43.75285878265735,23.55124791520476
32,0.6675860709270114,0.5127594821103391,0.6057771470253732,0.5634689955610254,-0.06180892390163817,0.050709513450686305,-42.16664116330193,-16.359093096824406
33,0.7782085430385881,0.370438506974579,0.7268967391491685,0.43784093473791225,-0.05131180388941958,0.06740242776333327,-36.79084759599046,-36.093721480319246
34,0.8034886813157185,0.3771746750230811,0.7887299839453266,0.38704447648059515,-0.014758697370391927,0.009869801457514038,-16.600481115171046,-14.864922421342438
35,0.8018273348068359,0.5137298188339646,0.8044411671583163,0.4617114568410046,0.002613832351480383,-0.052018361992960005,0.29691914238544403,21.44989804012571
