step,ref_x,ref_y,sim_x,sim_y,err_x,err_y,u_x,u_y
0,-0.2687201379137996,0.10032081692292531,-0.26269181514965934,0.10916909922844864,0.0060283227641402815,0.008848282305523328,6.946612144167968,-11.2116938372291
1,-0.4561713230230813,-0.004166929167640068,-0.4180396456514017,0.018822663975582368,0.03813167737167955,0.022989593143222437,44.612392041057966,-30.26365207784923
2,-0.73604723193421,-0.13175852083458403,-0.5954713680900772,-0.10707240039906563,0.1405758638441328,0.024686120435518405,50.0,-40.791354675134556
3,-0.9493810273632085,-0.18248797991117055,-0.7714142349837565,-0.17494841678218098,0.177966792379452,0.007539563128989568,50.0,-22.7715778474662
4,-1.0216565835707883,-0.06566431773786469,-0.9394396045564628,-0.08981215726279979,0.08221697901432545,-0.0241478395249351,50.0,23.279154636117262
5,-0.9567403275855628,0.10492561032412831,-0.9498763147064951,0.06337741009022965,0.006864012879067682,-0.04154820023389866,2.33971152039355,47.11085023916686
6,-0.7858701387999723,0.2514671085314642,-0.8210635489365237,0.21034870008560835,-0.03519341013655142,-0.04111840844585585,-40.68631135599679,48.109482508425884
7,-0.6977494784029112,0.40489501932081146,-0.7276887809795022,0.3628720192063171,-0.029939302576590943,-0.042023000114494335,-29.31792327671019,48.17818799324614
8,-0.7545001413713144,0.5502580173340901,-0.7537533081241288,0.5100663478623504,0.0007468332471856076,-0.04019166947173969,7.617776255756291,42.875319312872904
9,-0.7269619120586637,0.6379798290675045,-0.7346376532635466,0.6102303102289748,-0.007675741204882902,-0.02774951883852972,-7.2521731715827755,29.505480448766033
10,-0.6659971779151526,0.6437030337673735,-0.6825605607633712,0.6359409298583211,-0.016563382848218677,-0.007762103909052409,-18.7413736879528,7.8504685942534715
11,-0.5926628976398531,0.6488203570108128,-0.6139715510544866,0.6466287705057898,-0.021308653414633505,-0.0021915865050229355,-23.908988246152155,3.658915819889881
12,-0.6130687984144438,0.6816789960754462,-0.6167382552451379,0.675486812581156,-0.0036694568306940845,-0.006192183494290293,-1.3482256685777207,7.136085179708989
13,-0.7808583443375341,0.9001445164072127,-0.7501938595375218,0.8558164421778374,0.03066448480001227,-0.04432807422937535,41.83588360599151,48.71963793543893
14,-0.9398049307003112,1.1186543637288566,-0.9030765967575101,1.0434360620551009,0.03672833394280117,-0.07521830167375576,47.62345479795371,50.0
15,-1.1122656224139047,1.2933370406479927,-1.0643057341325421,1.232734753668871,0.04795988828136255,-0.06060228697912162,50.0,50.0
16,-1.2754858008767254,1.3304551982068102,-1.231892292071012,1.308415499872567,0.04359350880571333,-0.02203969833424324,49.654510685865546,15.914420222878217
17,-1.4526922748949047,1.1810552865867052,-1.4075196708295792,1.2067211248684977,0.04517260406532553,0.025665838281792475,48.47347605175753,-36.916168394378985
18,-1.5738126861526802,0.9731518197651003,-1.5375424735907082,1.0562155123947479,0.03627021256197205,0.08306369262964752,33.02148303135576,-50.0
19,-1.5501655146292612,0.8620720708229559,-1.5476778967129832,0.9081706097425254,0.002487617916278051,0.0460985389195695,-4.225339001476569,-45.98022558474245
20,-1.346702833683102,0.9016296672274995,-1.4002163987201204,0.9082458761299375,-0.05351356503701843,0.00661620890243797,-50.0,2.250339136559068
21,-1.1347660495492489,1.0463987573154698,-1.2447470308005362,1.0245235481871102,-0.1099809812512873,-0.021875209128359607,-50.0,36.96873428808791
22,-0.896075128198609,1.0930151776478187,-1.0912712453841868,1.0886813501997565,-0.19519611718557783,-0.004333827448062211,-50.0,21.140039473165437
23,-0.6689780384318977,0.9959598327653888,-0.9443987414593044,1.0301905053037816,-0.2754207030274066,0.03423067253839285,-50.0,-15.695450235782555
24,-0.4451217398497219,0.9115183021730773,-0.797580456576403,0.9582711648407588,-0.35245871672668105,0.04675286266768153,-50.0,-19.712501889545912
25,-0.2674435687419785,0.716542802264049,-0.6558924599788118,0.7907179468749239,-0.38844889123683335,0.07417514461087493,-50.0,-48.24175957087695
26,-0.07354789922049587,0.4976325859967433,-0.5136676661592084,0.6162295642415122,-0.4401197669387126,0.11859697824476889,-50.0,-50.0
27,0.061522397371988724,0.3367225667906513,-0.37011041463313804,0.4402761726513428,-0.43163281200512676,0.10355360586069146,-50.0,-50.0
